,total_score,Sc,Sc_int_area,complex_normalized,dG_cross,dG_cross/dSASAx100,dG_separated,dG_separated/dSASAx100,dSASA_hphobic,dSASA_int,dSASA_polar,ddg,delta_unsatHbonds,dslf_fa13,fa_atr,fa_dun,fa_elec,fa_intra_rep,fa_intra_sol_xover4,fa_rep,fa_sol,hbond_E_fraction,hbond_bb_sc,hbond_lr_bb,hbond_sc,hbond_sr_bb,hbonds_int,lk_ball_wtd,nres_all,nres_int,omega,p_aa_pp,packstat,per_residue_energy_int,pro_close,rama_prepro,ref,sc_value,side1_normalized,side1_score,side2_normalized,side2_score,binding,cluster
518,-101.786,0.405,281.845,-1.044,-12.693,-1.954,-11.831,-1.821,537.932,649.7180000000001,111.786,-6.325,5.0,-1.202,-534.951,158.776,-133.612,1.19,20.983,140.111,297.057,-0.0,-11.782,-42.354,-5.664,-7.385,0.0,-11.101,107.0,21.0,-0.875,-22.567,0.0,-0.187,27.706,15.869000000000002,8.016,0.392,-0.421,-5.895,0.281,1.968,0,0
519,-19.051,0.499,218.242,-0.968,-9.907,-1.852,-7.849,-1.467,319.29200000000003,535.0,215.708,36.1,4.0,-1.202,-533.906,155.124,-140.724,1.212,21.862,223.01,308.566,0.094,-15.380999999999998,-42.354,-5.174,-7.385,1.0,-11.553,107.0,21.0,-0.8759999999999999,-22.569000000000003,0.0,-0.835,28.425,15.858,8.016,0.509,-1.482,-23.717,1.237,6.183,0,0
520,-64.373,0.5329999999999999,249.428,-0.655,-11.147,-1.4980000000000002,-3.374,-0.4529999999999999,423.397,744.062,320.664,3.459,1.0,-1.214,-555.549,163.281,-130.63,1.266,22.459,152.579,322.137,0.805,-15.089,-34.733000000000004,-8.28,-6.445,3.0,-9.655,108.0,20.0,-0.272,-11.872,0.0,0.356,10.617,20.524,16.502,0.53,-0.44,-5.718,1.835,12.845999999999998,0,0
521,-63.447,0.632,174.668,-0.6859999999999999,-8.542,-1.529,-6.35,-1.137,439.58,558.619,119.039,-6.772,0.0,-1.214,-548.7819999999999,160.694,-120.642,1.237,20.646,153.41299999999998,305.127,0.054,-12.556,-34.733000000000004,-7.437,-6.445,1.0,-8.275,108.0,25.0,-0.27,-11.871,0.0,-0.64,10.617,20.542,16.502,0.621,-1.806,-30.708,1.839,14.714,0,0
522,-69.37,0.487,153.921,-0.682,-10.055,-2.01,-9.263,-1.852,228.715,500.181,271.465,-9.162,0.0,-1.214,-547.186,161.869,-126.76,1.222,22.44,150.474,308.757,0.495,-15.767,-34.733000000000004,-8.921,-6.445,3.0,-8.631,108.0,16.0,-0.27,-11.872,0.0,-0.706,10.617,20.545,16.502,0.369,-1.796,-19.751,1.689,8.447000000000001,0,0
523,0.838,0.604,333.68300000000005,-0.065,-16.105999999999998,-1.959,-11.729,-1.426,486.279,822.327,336.048,-11.654000000000002,3.0,-1.214,-556.525,157.829,-122.447,1.247,23.053,219.932,314.596,0.37,-10.472,-34.733000000000004,-9.093,-6.445,4.0,-10.429,108.0,23.0,-0.268,-11.872,0.0,-0.61,10.617,20.559,16.502,0.575,-1.269,-20.311,0.899,6.292000000000001,0,0
524,-68.203,0.47,216.763,-0.69,-12.695,-2.121,-7.3,-1.22,364.487,598.5409999999999,234.054,-6.582000000000001,1.0,-1.214,-550.388,158.877,-127.025,1.221,22.074,154.02,311.385,0.552,-16.773,-34.733000000000004,-7.17,-6.445,4.0,-7.57,108.0,18.0,-0.267,-11.87,0.0,0.069,10.617,20.558000000000003,16.502,0.594,-0.92,-10.115,1.621,11.349,0,0
525,-166.203,0.3229999999999999,146.28799999999998,-0.944,-9.518,-2.526,-5.115,-1.358,145.648,376.7480000000001,231.1,-4.271,5.0,-13.504,-885.596,249.887,-217.718,1.76,38.542,156.871,571.154,0.685,-23.381,-57.09,-15.451,-17.452,2.0,-20.961,177.0,15.0,2.8760000000000003,-25.543000000000003,0.0,-0.509,14.159,34.081,41.161,0.336,-0.951,-7.61,-0.003,-0.021,0,0
526,-119.561,0.489,160.311,-0.929,-8.967,-1.359,-3.055,-0.4629999999999999,379.027,659.8910000000001,280.86400000000003,-2.74,0.0,-13.505999999999998,-891.212,249.979,-205.981,1.765,39.366,192.65,574.205,0.562,-22.285,-57.098,-14.925,-17.452,2.0,-21.866,177.0,26.0,2.8760000000000003,-25.533,0.0,-0.904,14.218,34.075,41.161,0.462,-1.713,-27.408,0.391,3.913,0,0
527,-103.283,0.547,341.43300000000005,-0.738,-13.763,-1.418,-5.917000000000001,-0.61,548.14,970.805,422.664,16.62,3.0,-13.503,-886.2130000000001,252.48,-206.901,2.232,40.01,198.139,568.259,0.477,-21.108,-57.627,-8.191,-17.447,3.0,-20.164,177.0,34.0,2.878,-25.534,0.0,-0.071,14.163,34.082,41.161,0.569,0.846,11.841,-0.713,-14.265,0,0
528,-160.751,0.441,425.318,-0.957,-8.754,-0.88,-7.455,-0.75,497.705,994.448,496.74300000000005,0.536,2.0,-13.503,-891.3919999999999,247.688,-208.206,1.746,37.723,165.72,565.238,-0.0,-21.381,-57.089,-12.944,-17.442999999999998,0.0,-23.666,177.0,43.0,2.87,-25.547,0.0,-1.822,14.228,34.046,41.161,0.4589999999999999,-2.02,-44.451,-1.615,-33.917,0,0
529,-156.175,0.504,509.641,-0.903,-15.869000000000002,-1.3030000000000002,-5.136,-0.422,737.921,1218.352,480.432,-2.109,11.0,-13.504,-901.767,256.886,-205.906,2.273,38.804,161.44799999999998,571.981,0.486,-22.487,-57.085,-12.547,-17.444000000000003,2.0,-23.596,177.0,41.0,2.894,-25.546,0.0,-0.705,14.204,34.055,41.161,0.534,-0.531,-10.087,-0.856,-18.825,0,0
530,-166.864,0.52,135.02200000000002,-0.957,-9.582,-2.292,-5.917000000000001,-1.415,126.93,418.066,291.137,-5.46,0.0,-13.505999999999998,-890.9019999999999,252.729,-213.887,1.763,38.377,157.504,570.442,0.562,-24.036,-57.089,-16.349,-17.441,3.0,-21.216,177.0,24.0,2.863,-25.535,0.0,-0.519,14.196,34.063,41.161,0.507,-1.1740000000000002,-17.616,0.573,5.155,0,0
531,-149.118,0.654,204.952,-0.88,-9.454,-1.372,-5.922999999999999,-0.86,417.439,688.9060000000001,271.467,-4.306,5.0,-13.505,-889.422,253.818,-203.737,1.759,37.712,171.715,558.36,0.245,-21.221,-57.092,-14.220999999999998,-17.445999999999998,1.0,-22.641,177.0,35.0,2.865,-25.536,0.0,-0.06,14.241,34.073,41.161,0.6409999999999999,0.203,3.861,-0.372,-5.955,0,0
532,-142.186,0.504,82.34700000000001,-0.805,-9.008,-1.873,-8.148,-1.694,400.067,480.874,80.807,-5.3420000000000005,0.0,-13.981,-910.296,271.434,-209.107,1.947,39.986,179.62900000000002,579.9259999999999,-0.0,-24.56,-57.415,-13.595,-15.542,0.0,-22.834,186.0,22.0,-0.017,-36.753,0.0,-0.852,3.889,34.81,50.293,0.544,-0.15,-1.048,-1.179,-17.687,0,0
533,-139.241,0.469,373.908,-0.8320000000000001,-16.279,-1.783,-8.975,-0.983,523.674,913.093,389.419,-0.5539999999999999,1.0,-13.981,-921.054,273.313,-210.989,1.978,40.156,188.782,589.739,0.517,-28.028,-57.403,-14.408,-15.542,3.0,-24.023000000000003,186.0,30.0,-0.02,-36.753,0.0,-1.0659999999999998,3.902,34.796,50.293,0.469,-1.048,-13.623,-1.08,-18.357,0,0
534,-58.861,0.541,210.652,-0.401,-13.119000000000002,-1.958,-8.555,-1.277,357.75199999999995,670.055,312.303,-8.109,4.0,-13.984000000000002,-927.272,277.48400000000004,-206.699,2.002,41.148,261.335,592.808,0.626,-27.381,-57.411,-13.396,-15.542,4.0,-24.166,186.0,29.0,-0.013,-36.765,0.0,-0.125,3.925,34.771,50.293,0.595,-0.142,-1.7009999999999998,-0.114,-1.936,0,0
535,-148.972,0.653,251.368,-0.818,-9.958,-1.382,-3.954,-0.5489999999999999,461.783,720.377,258.594,-1.186,4.0,-13.982,-918.594,273.111,-212.846,1.978,41.633,177.232,587.937,0.773,-27.407,-57.413,-13.93,-15.54,3.0,-23.38,186.0,29.0,-0.025,-36.753,0.0,-0.107,3.92,34.794000000000004,50.293,0.615,-0.568,-10.23,0.647,7.113,0,0
536,-205.832,0.61,308.363,-2.01,-9.048,-1.2,-8.065,-1.069,526.258,754.148,227.889,-2.937,7.0,-1.233,-539.07,147.743,-133.559,1.149,22.558000000000003,71.881,301.142,-0.0,-17.049,-42.885,-8.742,-6.791,0.0,-12.023,108.0,29.0,11.155,-17.644000000000002,0.0,-1.6230000000000002,2.999,-2.073,16.61,0.634,-2.655,-53.097,0.6709999999999999,6.035,0,0
537,-70.01100000000001,0.451,264.632,-0.825,-14.334,-2.256,-8.48,-1.334,298.783,635.439,336.656,4.905,7.0,-1.233,-535.2130000000001,150.524,-143.907,1.163,21.266,205.191,307.665,0.146,-16.092,-42.885,-8.737,-6.791,1.0,-12.041,108.0,23.0,11.157,-17.644000000000002,0.0,-1.05,3.034,-2.0780000000000003,16.61,0.481,-1.518,-25.81,0.276,1.658,0,0
538,-199.764,0.539,351.082,-1.893,-12.303,-1.459,-7.301,-0.866,550.804,843.447,292.642,-2.959,3.0,-1.233,-539.46,152.656,-145.075,1.152,21.804,73.683,313.623,0.3279999999999999,-18.301,-42.885,-7.532999999999999,-6.791,2.0,-12.466,108.0,26.0,11.157,-17.644000000000002,0.0,-0.948,3.011,-2.072,16.61,0.5489999999999999,-1.859,-31.595,0.772,6.949,0,0
539,-205.882,0.506,259.687,-1.895,-10.979,-1.781,-8.937000000000001,-1.45,416.106,616.4730000000001,200.367,-8.123,2.0,-1.183,-543.863,154.95600000000002,-142.40200000000002,1.171,22.605,76.017,309.759,0.0969999999999999,-16.279,-44.056,-8.968,-7.77,1.0,-13.789,110.0,19.0,20.738000000000003,-21.391,0.0,-1.655,4.894,-6.919,10.598,0.496,-2.563,-30.752,-0.099,-0.696,0,0
540,-200.57,0.74,331.98800000000006,-1.869,-14.915,-1.921,-11.873,-1.529,565.971,776.362,210.391,-8.845,0.0,-1.183,-549.737,151.034,-138.285,1.181,22.245,93.108,305.11400000000003,0.102,-17.36,-43.185,-11.476,-7.77,1.0,-12.211,110.0,26.0,20.748,-21.392,0.0,-1.5630000000000002,4.921,-6.917999999999999,10.598,0.7659999999999999,-2.523,-42.883,0.25,2.247,0,0
541,411.257,0.601,157.38299999999998,-1.978,-10.798,-1.971,-3.815,-0.696,330.537,547.794,217.257,-2.45,2.0,-1.183,-546.425,157.222,-146.593,1.176,22.972,700.775,305.986,0.216,-16.279,-43.185,-11.284,-7.77,2.0,-13.347,110.0,17.0,20.739,-21.39,0.0,-0.921,6.164,-6.919,10.598,0.565,-1.432,-15.755999999999998,0.016,0.0969999999999999,0,0
542,-156.079,0.615,145.708,-1.991,-7.612,-1.927,-7.207000000000001,-1.824,376.518,395.06,18.542,12.778,1.0,-1.183,-534.993,155.461,-135.559,1.256,22.826,121.63,297.355,-0.0,-16.279,-43.185,-10.913,-7.77,0.0,-12.628,110.0,17.0,20.741,-21.392,0.0,-0.991,4.874,-6.916,10.598,0.563,-1.555,-13.998,-0.357,-2.853,0,0
543,-451.377,0.568,328.67900000000003,-2.342,-13.556,-1.635,-10.843,-1.308,462.549,828.971,366.422,-9.346,2.0,0.0,-1071.536,235.326,-247.625,2.225,38.699,142.72799999999998,539.2769999999999,0.218,-10.261,-55.58,-6.711,-45.447,3.0,-23.462,195.0,34.0,20.752,-44.047,0.0,-2.268,16.982,-3.874,61.177,0.501,-2.664,-45.285,-1.872,-31.828000000000003,0,0
544,-435.413,0.484,132.487,-2.298,-10.300999999999998,-1.499,-3.916,-0.57,414.801,687.3969999999999,272.596,6.468,2.0,0.0,-1062.189,234.457,-250.554,2.23,37.679,157.28799999999998,535.0880000000001,0.447,-11.4,-55.571000000000005,-7.066,-45.443000000000005,2.0,-20.884,195.0,22.0,20.729,-44.052,0.0,-1.463,16.976,-3.877,61.177,0.488,-1.473,-14.726,-1.455,-17.46,0,0
545,-447.464,0.5670000000000001,240.731,-2.3680000000000003,-12.467,-1.88,-8.529,-1.286,361.055,663.283,302.228,-2.945,7.0,0.0,-1070.606,229.653,-238.865,2.151,38.439,146.565,535.821,0.381,-11.701,-55.578,-6.851,-45.442,2.0,-21.912,195.0,39.0,20.707,-44.052,0.0,-1.847,16.914,-3.884,61.177,0.5920000000000001,-1.846,-29.542,-1.847,-42.489,0,0
546,-440.459,0.421,250.102,-2.313,-8.117,-1.18,-6.223,-0.904,384.866,688.012,303.146,-2.792,6.0,0.0,-1065.4,239.286,-246.37,2.147,36.863,144.136,537.769,0.2289999999999999,-10.415,-55.647,-6.622000000000001,-45.455,2.0,-21.815,195.0,24.0,20.765,-44.056,0.0,-1.375,17.035999999999998,-3.862,61.177,0.352,-0.818,-9.811,-1.932,-23.186,0,0
547,-435.718,0.5379999999999999,257.85900000000004,-2.275,-11.358,-1.509,-2.927,-0.389,370.62,752.8860000000001,382.267,-4.601,4.0,0.0,-1067.441,238.393,-248.789,2.207,38.844,148.90200000000002,537.847,0.7140000000000001,-10.262,-55.573,-6.113,-45.43899999999999,3.0,-21.673,195.0,32.0,20.749,-44.045,0.0,-1.812,19.369,-3.871,61.177,0.442,-1.243,-18.644,-2.314,-39.343,0,0
548,2611.864,0.54,239.516,2.383,-9.901,-1.095,-1.6669999999999998,-0.184,484.163,904.514,420.351,2.217,3.0,3.131,-5697.856,1847.249,-974.737,15.697,212.563,3065.132,3178.1540000000005,2.519,-72.58800000000001,-273.439,-63.626000000000005,-44.143,4.0,-107.566,1089.0,46.0,32.349000000000004,-14.380999999999998,0.0,3.841,148.787,949.25,407.889,0.493,1.779,39.136,5.732,137.558,0,1
549,2605.454,0.532,173.765,2.35,-10.741,-1.318,-9.512,-1.168,410.319,814.7330000000001,404.414,-0.455,0.0,3.12,-5696.465,1843.712,-978.122,15.767,213.867,3060.731,3179.548,0.12,-76.069,-273.442,-60.528,-44.137,2.0,-106.378,1089.0,40.0,32.37,-14.38,0.0,5.683,148.725,949.246,407.889,0.496,2.29,52.668,10.274,174.65400000000002,0,1
550,2603.042,0.624,181.62,2.371,-12.17,-2.398,-11.767,-2.319,259.402,507.4330000000001,248.031,-7.021,5.0,3.134,-5681.396,1833.587,-981.401,15.733,213.016,3066.269,3172.051,0.2289999999999999,-72.92,-274.286,-63.913,-44.144,2.0,-105.019,1089.0,28.0,32.347,-14.374,0.0,1.5619999999999998,147.188,949.282,407.889,0.647,1.643,31.218000000000004,1.39,12.509,0,1
551,2627.057,0.422,314.485,2.401,-10.847,-0.988,-5.681,-0.518,590.1619999999999,1097.393,507.232,1.931,11.0,3.131,-5697.41,1852.91,-989.303,16.024,212.878,3072.682,3196.395,0.286,-74.247,-273.439,-62.568000000000005,-44.145,3.0,-104.716,1089.0,50.0,32.358000000000004,-14.367,0.0,2.216,143.711,949.273,407.889,0.386,1.346,35.008,3.157,75.778,0,1
552,2862.021,0.511,218.977,2.457,-11.625,-1.758,-9.821,-1.485,415.622,661.3760000000001,245.754,154.07,2.0,3.137,-5685.797,1842.63,-964.384,15.682,211.899,3312.45,3162.443,0.186,-73.764,-273.442,-59.053,-44.143,1.0,-106.53,1089.0,31.0,32.346,-14.37,0.0,7.331,145.725,949.302,407.889,0.59,1.926,32.734,13.896,194.537,0,1
553,2614.473,0.418,225.793,2.396,-9.704,-1.4480000000000002,-2.846,-0.425,382.003,670.01,288.007,-0.789,2.0,3.128,-5672.246,1831.922,-973.306,15.96,213.468,3067.59,3164.13,0.613,-76.017,-273.438,-60.603,-44.14,2.0,-104.086,1089.0,23.0,32.36,-14.375,0.0,3.905,146.97799999999998,949.259,407.889,0.521,1.851,24.066,6.574,65.74,0,1
554,-382.093,0.4539999999999999,367.671,-0.722,-14.438,-1.773,-4.687,-0.5760000000000001,399.767,814.198,414.431,-0.795,7.0,-0.8370000000000001,-2882.0640000000003,834.52,-707.79,6.0920000000000005,99.619,549.88,1794.408,0.606,-47.586000000000006,-91.641,-34.895,-140.477,2.0,-76.273,538.0,32.0,-0.2,-45.535,0.0,0.957,47.549,158.77700000000002,154.362,0.47,0.8029999999999999,13.647,1.132,16.98,0,0
555,-387.56,0.3379999999999999,260.219,-0.7240000000000001,-9.67,-1.429,-0.147,-0.022,311.926,676.75,364.824,1.955,2.0,-0.836,-2881.22,839.637,-708.341,6.034,100.305,541.688,1794.361,25.436,-48.831,-91.632,-37.786,-140.471,3.0,-75.07600000000001,538.0,27.0,-0.221,-45.524,0.0,-0.737,47.223,158.769,154.362,0.369,-1.7990000000000002,-26.98,0.589,7.072,0,0
556,-266.695,0.412,452.711,-0.5660000000000001,9.755,0.964,14.255999999999998,1.409,636.177,1011.836,375.66,53.04600000000001,10.0,-0.8390000000000001,-2886.822,838.7410000000001,-705.82,6.104,101.536,655.059,1800.181,-0.019,-46.341,-91.644,-34.554,-140.472,1.0,-76.648,538.0,38.0,-0.226,-45.542,0.0,0.042,47.43600000000001,158.796,154.362,0.434,-1.25,-27.49,1.819,29.098000000000003,0,0
557,-384.536,0.628,213.876,-0.727,-11.197,-1.826,-6.674,-1.089,419.621,613.111,193.49,-5.212999999999999,8.0,-0.838,-2880.406,837.721,-713.975,6.034,100.791,546.855,1795.131,0.316,-46.343,-91.632,-37.436,-140.471,3.0,-74.812,538.0,36.0,-0.221,-45.523,0.0,-0.233,47.417,158.809,154.362,0.55,-0.908,-15.441,0.371,7.0520000000000005,0,0
558,-375.758,0.4039999999999999,323.926,-0.715,-10.518,-1.336,-4.162,-0.528,360.457,787.505,427.048,2.067,7.0,-0.838,-2882.989,826.21,-703.1469999999999,6.113,101.33,561.477,1794.401,0.617,-46.703,-91.643,-37.335,-140.471,2.0,-76.863,538.0,33.0,-0.2289999999999999,-45.535,0.0,-0.2789999999999999,47.32,158.783,154.362,0.496,-1.472,-26.494,1.154,17.303,0,0
559,-355.69199999999995,0.461,299.776,-0.68,-14.916,-2.302,-10.994000000000002,-1.6969999999999998,408.357,647.991,239.634,-5.824,5.0,-0.8370000000000001,-2871.963,839.557,-702.882,6.042999999999999,101.233,565.507,1783.869,0.213,-48.772,-91.642,-34.213,-140.472,2.0,-75.782,538.0,29.0,-0.2289999999999999,-45.538,0.0,0.815,47.28,158.78799999999998,154.362,0.474,-2.169,-34.704,4.487,58.326,0,0
560,-378.776,0.5329999999999999,465.565,-0.7290000000000001,-13.106,-1.4,-9.065,-0.968,480.504,936.282,455.777,0.335,6.0,-0.8390000000000001,-2886.057,833.033,-703.368,6.08,100.716,552.971,1795.185,0.094,-48.747,-91.644,-33.024,-140.475,2.0,-77.939,538.0,44.0,-0.204,-45.529,0.0,1.063,47.878,158.826,154.362,0.527,2.6630000000000003,50.601000000000006,-0.153,-3.832,0,0
561,-360.571,0.481,376.412,-0.6940000000000001,-13.026,-1.41,-2.521,-0.273,562.576,923.855,361.279,-7.883999999999999,5.0,-0.838,-2875.483,845.1160000000001,-694.107,6.063,100.703,548.845,1784.697,0.52,-44.996,-91.655,-35.62,-140.472,1.0,-78.142,538.0,35.0,-0.203,-45.516000000000005,0.0,-0.496,47.869,158.808,154.362,0.413,-1.3219999999999998,-25.117,0.485,7.763999999999999,0,0
562,-382.61800000000005,0.417,151.043,-0.73,-8.692,-1.492,-6.983,-1.198,319.328,582.734,263.406,-3.599,4.0,-0.8390000000000001,-2875.657,838.91,-706.8939999999999,6.032,99.404,539.238,1792.993,0.171,-44.92100000000001,-91.641,-37.352,-140.471,1.0,-76.633,538.0,25.0,-0.21,-45.522,0.0,0.835,47.734,158.85,154.362,0.437,-0.1939999999999999,-2.138,1.644,23.022,0,0
563,-2177.836,0.429,350.201,-1.946,-9.759,-0.862,-0.589,-0.052,642.7869999999999,1132.716,489.92800000000005,7.951,5.0,0.0,-7328.42,1682.352,-1939.514,11.961,220.924,1221.936,4333.843,1.969,-230.881,-255.842,-129.928,-314.222,1.0,-119.86,1126.0,49.0,282.211,-155.84,0.0,-1.104,65.943,102.15,375.349,0.434,-1.3230000000000002,-31.754,-0.893,-22.331,0,1
564,-2215.491,0.437,343.386,-1.975,-19.209,-1.845,-12.133,-1.165,398.602,1041.0,642.3969999999999,-7.403,2.0,0.0,-7340.088000000001,1689.379,-1964.715,11.935,223.969,1194.127,4356.933,0.733,-235.754,-255.845,-137.274,-314.23900000000003,7.0,-115.594,1126.0,34.0,282.28700000000003,-155.829,0.0,-1.134,67.694,102.174,375.349,0.432,-1.479,-23.658,-0.828,-14.898,0,1
565,-2222.73,0.45,225.293,-1.982,-8.969,-0.862,-2.809,-0.27,621.203,1040.786,419.583,3.373,2.0,0.0,-7336.675999999999,1689.7910000000002,-1957.652,11.935,222.524,1186.375,4348.11,0.68,-232.372,-255.841,-137.44,-314.22700000000003,2.0,-118.998,1126.0,61.0,282.28700000000003,-155.826,0.0,-1.3019999999999998,67.755,102.177,375.349,0.511,-1.658,-58.035,-0.823,-21.402,0,1
566,625.19,0.428,266.3,1.207,-15.492,-1.872,-5.134,-0.62,383.55300000000005,827.482,443.93,-3.075,0.0,0.0,-2718.703,741.03,-609.592,6.107,100.193,968.591,1554.355,1.298,-43.041,-113.248,-24.631,-109.59,5.0,-61.36,512.0,30.0,226.322,-47.907,0.0,-0.84,448.832,168.15,139.683,0.422,-0.779,-13.245,-0.92,-11.966,0,0
567,617.181,0.462,224.43,1.194,-10.887,-2.01,-6.325,-1.168,207.631,541.6709999999999,334.04,-1.988,2.0,0.0,-2701.493,729.4989999999999,-600.2669999999999,6.099,99.338,955.428,1543.957,0.632,-41.70399999999999,-113.249,-22.309,-109.596,4.0,-62.3,512.0,26.0,226.333,-47.915,0.0,-0.755,447.556,168.122,139.683,0.527,-0.607,-7.285,-0.882,-12.351,0,0
568,605.766,0.585,188.912,1.152,-7.105,-1.068,-6.357,-0.956,280.948,665.205,384.257,-2.768,0.0,0.0,-2718.893,733.074,-601.314,6.077000000000001,101.524,927.847,1553.125,0.077,-41.919,-113.254,-23.617,-109.595,1.0,-62.854,512.0,26.0,226.362,-47.931,0.0,12.477,469.311,168.141,139.683,0.555,2.035,24.424,21.426,299.971,0,0
569,102.495,0.419,485.501,0.7709999999999999,-12.099,-1.242,-9.693,-0.995,635.072,974.246,339.17400000000004,-7.239,7.0,0.0,-666.872,170.016,-116.861,1.712,25.578000000000003,243.093,409.032,0.057,-6.371,-11.542,-7.877000000000001,-29.964,1.0,-15.399,124.0,36.0,0.33,-9.917,0.0,1.443,5.058,63.833,48.645,0.4539999999999999,1.154,24.243,1.846,27.687,0,0
570,103.772,0.589,315.848,0.754,-13.655,-2.18,-14.825,-2.366,431.707,626.5,194.793,-6.654,6.0,0.0,-663.6039999999999,171.195,-114.895,1.6909999999999998,25.817,244.996,402.039,-0.0,-7.652,-11.542,-5.158,-29.968000000000004,0.0,-17.090999999999998,124.0,23.0,0.326,-9.915,0.0,0.5539999999999999,5.049,63.839,48.645,0.632,0.04,0.475,1.116,12.275,0,0
571,104.18,0.373,271.536,0.74,-8.324,-1.28,-6.388,-0.983,411.237,650.104,238.867,-5.167000000000001,3.0,0.0,-661.265,174.233,-117.729,1.705,26.07,238.243,408.341,0.265,-7.671,-11.542,-10.055,-29.965,1.0,-14.122,124.0,26.0,0.3289999999999999,-9.921,0.0,1.365,5.057,63.826,48.645,0.345,1.885,28.279,0.657,7.223,0,0
572,161.048,0.327,364.463,1.01,-8.431000000000001,-1.169,-4.412,-0.612,531.51,721.315,189.805,6.818,1.0,0.0,-662.345,175.56799999999998,-106.257,1.683,25.252,279.793,411.896,-0.0,-6.435,-11.542,-7.439,-29.963,0.0,-15.778,124.0,19.0,0.331,-9.915,0.0,1.636,3.721,63.835,48.645,0.434,0.583,5.25,2.583,25.83,0,0
573,102.19,0.488,495.585,0.659,-18.324,-1.995,-15.812,-1.722,645.153,918.464,273.311,1.18,4.0,0.0,-666.9810000000001,172.35299999999998,-114.124,1.6869999999999998,24.902,247.418,400.886,0.013,-7.671,-11.542,-5.395,-29.964,1.0,-17.339000000000002,124.0,32.0,0.3279999999999999,-9.913,0.0,0.752,5.06,63.839,48.645,0.492,-0.034,-0.6779999999999999,2.061,24.733,0,0
574,125.678,0.573,322.616,0.7929999999999999,-14.069,-1.54,-10.975,-1.2009999999999998,627.5,913.473,285.973,7.736000000000001,1.0,0.0,-670.7280000000001,175.81400000000002,-122.525,1.766,26.625,267.696,412.687,0.191,-7.888999999999999,-11.542,-6.581,-29.963,2.0,-17.646,124.0,34.0,0.3329999999999999,-9.904,0.0,0.487,5.058,63.832,48.645,0.524,-0.439,-8.776,1.81,25.342,0,0
575,321.244,0.476,378.786,0.797,-11.337,-1.262,-8.977,-1.0,565.998,898.065,332.066,51.646,1.0,0.0,-678.2330000000001,171.49200000000002,-116.031,1.7819999999999998,25.861,459.58,421.715,0.142,-9.32,-11.542,-7.439,-29.957,1.0,-14.601,124.0,31.0,0.335,-9.913,0.0,0.474,5.056,63.81399999999999,48.645,0.467,-0.657,-11.824000000000002,2.04,26.519,0,0
576,3284.784,-1.0,-1.0,5.818,-13.01,-1.74,-10.327,-1.381,519.7669999999999,747.823,228.056,-10.348,2.0,0.0,-2860.632,891.933,-464.946,7.725,100.159,3065.0290000000005,1791.825,0.08,-24.801,-60.148,-15.025,-90.531,1.0,-19.882,563.0,35.0,37.421,20.776,0.0,5.218,171.80900000000003,506.516,227.556,0.665,6.049,114.929,4.231,67.69800000000001,0,0
577,3289.751,-1.0,-1.0,5.773,-17.746,-1.183,-9.009,-0.601,788.677,1500.099,711.422,27.467,9.0,0.0,-2875.35,898.45,-460.825,7.817,97.064,3056.1,1810.559,0.386,-23.46,-60.167,-12.483,-90.546,4.0,-21.59,563.0,51.0,37.449,20.766,0.0,4.78,172.04,506.372,227.556,0.505,7.042000000000001,161.955,2.923,81.845,0,0
578,3303.948,-1.0,-1.0,5.8660000000000005,-9.646,-1.018,-4.478,-0.473,560.347,947.815,387.468,-4.942,4.0,0.0,-2870.511,889.688,-459.031,7.372000000000001,97.299,3084.633,1800.956,-0.0,-24.239,-60.157,-13.75,-90.524,0.0,-21.625,563.0,26.0,37.415,20.784,0.0,4.289,171.54,506.543,227.556,0.485,6.867000000000001,68.671,2.678,42.842,0,0
579,3292.973,-1.0,-1.0,5.848,-8.873,-1.425,-6.417999999999999,-1.031,383.483,622.487,239.004,1.584,2.0,0.0,-2863.648,894.41,-466.641,7.747999999999999,101.372,3060.698,1804.547,0.208,-26.766,-60.142,-11.409,-90.524,1.0,-20.798,563.0,24.0,37.439,20.797,0.0,5.747999999999999,171.838,506.494,227.556,0.593,7.959,95.505,3.536,42.437,0,0
580,13405.4,0.431,304.047,16.664,-12.278,-1.649,-5.492999999999999,-0.738,516.311,744.5210000000001,228.209,15.795,4.0,0.0,-4214.545999999999,2205.062,-130.55700000000002,14.007,152.345,7804.915,2713.292,0.135,-32.556,-10.731,-11.727,-98.162,1.0,-44.36,803.0,24.0,1036.9,125.577,0.0,9.706,1070.421,2335.279,490.242,0.345,8.655,112.515,10.947,120.422,0,0
581,13575.449,0.66,207.558,16.46,-13.775,-1.7180000000000002,-13.689,-1.707,657.263,801.8389999999999,144.576,281.629,1.0,0.0,-4223.299,2132.572,-143.98,13.687,149.33,8063.649,2709.094,-0.0,-33.782,-10.731,-10.078,-98.163,0.0,-41.961000000000006,803.0,34.0,1036.857,125.566,0.0,20.574,1081.22,2335.2270000000003,490.242,0.675,21.522,516.533,18.298,182.977,0,0
